SMILES,Y
CCOC(=O)C1=C(C)N/C(=N\C#N)NC1c1ccco1,6.05
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(C(F)(F)F)cc5)no4)c3)[nH]c2n(CCC)c1=O,7.26
CCCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.87
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccc(OC)cc5)nc43)[C@H](O)[C@@H]2O)n1,5.56
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(C)c1=O,8.06
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(F)cc5)C4)c3)nc2n(CCC)c1=O,8.01
CC(=O)c1nc(NC(=O)C2CC2)ccc1-c1ccncc1,5.44
CCCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.0
CC1=C(C(=O)OC(C)C)C(c2ccco2)n2ncnc2N1,7.25
CCC(=O)Nc1nc(-c2ccsc2)cc(-c2ccsc2)n1,5.49
Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccccc4)cc3c12,5.12
CCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.65
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)N3CCC(O)(c4cccc(C(F)(F)F)c4)CC3)sc12,8.3
CCCn1c(=O)c2nc(-c3cnn(CCCc4ccccc4)c3)[nH]c2n(CCC)c1=O,7.0
CCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccco2)c1=O,7.86
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,6.7
C#CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.57
O=C(Nc1cnc(-c2ccncc2F)c(-c2ncco2)n1)C1CC1,8.22
CCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,7.69
CCC(=O)Nc1nc(-c2ccc(SC)cc2)cc(-c2ccc(SC)cc2)n1,6.43
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccccc4C(=O)OC)c3)nc2n(CCC)c1=O,7.92
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(C)c4)c3)[nH]c2n(CCC)c1=O,7.44
CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)[nH]c2c1=O,7.92
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(C#N)cc5)C4)c3)nc2n(CCC)c1=O,7.64
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccccc4[N+](=O)[O-])nc32)[C@H](O)[C@@H]1O,5.12
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(C(F)(F)F)cc3)nn12,8.22
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,5.89
CCCn1c(-c2cccc(OC)c2)nc2nc(C3CCCC3)[nH]c2c1=O,5.96
CCCn1c(=O)c2[nH]c(-c3nn(CC(=O)Nc4ccc(Cl)cc4)c(C)c3Cl)nc2n(CCC)c1=O,6.65
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,6.92
CCCn1c(=O)c2c(cc(-c3ccc(C)cc3)n2O)n(CCC)c1=O,6.23
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccc(F)cc4)c3)nc2n(CC)c1=O,8.14
CSc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,7.52
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5OC)CC4)cc3)cc21,8.21
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(C)cc5)C4)c3)nc2n(CCC)c1=O,8.1
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccccc5OC)n4)c3)[nH]c2n(CCC)c1=O,7.08
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(F)cc5)C4)c3)nc2n(CC)c1=O,7.92
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C#N)cc3)sc12,8.0
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5cnccn5)CC4)cc3)cc2n(CCC)c1=O,7.0
O=C(Nc1cnc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,7.6
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCCCC4)cc3)sc12,8.4
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccccc4OC)nc32)[C@H](O)[C@@H]1O,5.41
CC(C)CCn1cc2c(nc(NC(=O)Cc3cccc4ccccc34)n3nc(-c4ccco4)nc23)n1,7.55
O=c1[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c(=O)n1CC1CC1,8.52
O=C(Nc1cnc(-c2ccncc2)c(-c2ccccc2F)n1)C1CC1,9.0
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)OC)cc3)sc12,7.82
CC1=C(C(=O)OC(C)C)C(c2ccsc2)NC(=O)N1,7.25
CCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCN(CC)CC)cc2)n(CCC)c1=O,6.75
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(OC)c(C(F)(F)F)c4)c3)[nH]c2n(CCC)c1=O,6.39
CCCCn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.06
Cn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.65
CCCn1c(=O)c2nc(-c3cnn(Cc4cccc(Cl)c4)c3)[nH]c2n(CCC)c1=O,7.75
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)nc(Cl)nc31)[C@H](O)[C@@H]2O,4.39
CCCn1c(=O)c2nc([C@]34CC[C@](/C=C/C(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,7.0
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccc(C(F)(F)F)cc5)on4)c3)[nH]c2n(CCC)c1=O,7.32
Cc1c(S(C)(=O)=O)c(=O)[nH]c2ccc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)cc12,5.28
CC#CCn1cc(-c2nc3c([nH]2)c(=O)n(CCC)c(=O)n3CCC)cn1,7.64
CCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCCNC3CCCCC3)cc2)n(CCC)c1=O,6.51
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4nc5ccccc5[nH]4)cc3)nc2n(CCCOC)c1=O,7.03
CCCn1c(=O)c2[nH]c(-c3cc(OCC(=O)Nc4ccc5c(c4)OCO5)nn3C)nc2n(CCC)c1=O,8.26
Cn1cc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)ccc1=O,7.55
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(Br)cc5)CC4)cc3)cc2n(C)c1=O,8.46
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(NS(C)(=O)=O)cc3)sc12,7.66
CCCn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(C)c1=O,7.19
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc([N+](=O)[O-])cc5)nc43)[C@H](O)[C@@H]2O)n1,5.44
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,4.73
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5Cl)no4)c3)[nH]c2n(CCC)c1=O,7.72
CCCn1c(=O)c2nc(-c3cc(C)nn3CC)[nH]c2n(CCC)c1=O,5.68
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5cccc(F)c5)C4)nc3)nc2n(CCC)c1=O,8.34
CCCn1c(=O)c2c(nc(Cc3ccco3)n2C)n(Cc2ccco2)c1=O,7.72
CC1=C(C(=O)OC(C)C)C(c2cc[nH]c2)n2c(nc3ccccc32)N1,6.29
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5ccc(OC)cc5)C4)c3)nc2n(CCC)c1=O,7.89
Cn1cc2c(nc(NC(=O)Nc3ccc(Br)cc3)n3nc(-c4ccco4)nc23)n1,6.74
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(C(F)(F)F)c5)no4)c3)[nH]c2n(CCC)c1=O,7.38
CCOC(=O)c1c(-c2ccco2)nc(=O)[nH]c1C,5.46
CCCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.84
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccns1,7.01
Cn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(C)c1=O,7.5
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(S(C)(=O)=O)cc3)sc12,7.72
Cn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.78
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(C(=O)O)c4)c3)nc2n(CCC)c1=O,8.28
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)nc2n(CCC)c1=O,8.82
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccc(OC(F)(F)F)cc4)c3)nc2n(CC)c1=O,8.0
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(Br)cc4)cc3)cc2n(C)c1=O,8.58
CCCn1c(=O)c2c(cc(-c3ccc(OC)cc3)n2O)n(CCC)c1=O,6.32
c1coc(-c2nc3[nH]cnc3cc2-c2ccncn2)c1,7.68
CN1CCN(c2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)CC1,7.46
CCOC(=O)C1=C(C)Nc2nccn2C1c1ccco1,6.97
C[C@@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,6.31
N#Cc1c(-c2ccccc2)cc(-c2ccco2)nc1N,6.77
CC(C)=CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.09
CC1=C(C(=O)OC(C)C)C(c2ccno2)n2c(nc3ccccc32)N1,5.99
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5cccc(Cl)c5)CC4)cc3)cc2n(C)c1=O,8.52
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(F)c(C(F)(F)F)c4)c3)[nH]c2n(CCC)c1=O,6.19
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cnco1,6.29
O=C(Nc1ccc(-c2ccncc2)c(-c2ccc(F)cc2)n1)C1CC1,8.4
CCn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(CC)c1=O,7.89
Cc1nn(Cc2ccccc2)c(=O)c2ncn3nc(-c4ccsc4)cc3c12,5.33
O=C(Nc1ccc(-c2ccncc2)c(-c2cocn2)n1)C1CC1,6.87
Nc1nc2nn(CCc3cc(Br)c(Br)cc3Br)cc2c2nc(-c3ccco3)nn12,5.95
O=C(COc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.6
CC(=O)Nc1cc(-c2ccoc2)nc(-c2ccoc2)n1,6.52
CSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1CCCc1ccccc1,7.51
Cc1ccc(-c2cc(-c3ccco3)nc(N)c2C#N)o1,6.36
O=C(Nc1cnc(-c2ccncc2Cl)c(-c2cccnc2)n1)C1CC1,7.07
COc1ccc(NC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,7.62
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,7.75
Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(C)c1=O,5.64
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccccc4)n3)nc2n(CCC)c1=O,7.82
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C(C)=O)cc4)cc3)nc2n(CCCOC)c1=O,7.93
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5cccc(C(F)(F)F)c5)C4=O)c3)nc2n(CCC)c1=O,8.22
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4cccnc4)cc3)nc2n(CCCOC)c1=O,7.47
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)nc2n(CCC)c1=O,8.7
CC1=C(C(=O)OC(C)C)C(c2ccoc2)NC(=O)N1,5.83
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccc(C(=O)OCC)cc4)c3)nc2n(CCC)c1=O,8.46
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCN(c2ccccc2)CC1,7.24
CCCn1c(=O)c2c(nc(Cc3ccccc3)n2C)n(Cc2ccco2)c1=O,7.36
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)[C@H]3CC[C@H](NCc4cccc(C(F)(F)F)c4)CC3)sc12,7.75
CCCn1c(=O)[nH]c2nc(-c3cnn(CC#Cc4ccc(C(F)(F)F)cc4)c3)[nH]c2c1=O,8.89
CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc2c1=O,7.16
Cn1c(Cc2c(F)cccc2F)nc2c1c(=O)n(CC1CC1)c(=O)n2Cc1ccco1,7.33
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)cc2n(C)c1=O,8.47
CCCn1c(=O)c2nc([C@]34CC[C@](CCC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,7.05
Cn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.54
COc1cccc2cc(C(=O)NCCCN3CCN(CCCNC(=O)c4cc5cccc(OC)c5oc4=N)CC3)c(=N)oc12,5.0
CCCn1cc2c(nc(NC(=O)Nc3cccc(OC)c3)n3nc(-c4ccco4)nc23)n1,6.76
CC(O)CNc1nc2ccccc2n2nc(-c3ccco3)nc12,7.17
CC1=C(C(=O)OC(C)C)C(c2cnoc2)n2c(nc3ccccc32)N1,7.53
CCN(CC)c1nc2ccccc2n2nc(-c3ccco3)nc12,5.62
CCOC(=O)C1=C(C)N=C(S)NC1c1cccs1,5.2
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5)no4)c3)[nH]c2n(CCC)c1=O,9.0
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5cccc(F)c5)C4=O)c3)nc2n(CCC)c1=O,7.37
CC1=C(C(=O)OC(C)C)C(c2ccoc2)N/C(=N/C#N)N1,7.23
CSCCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,7.03
CCCn1c(=O)c2[nH]c(-c3ccco3)c(OS(=O)(=O)O)c2n(CCC)c1=O,7.46
CCNc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,7.09
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)nc2n(CCC)c1=O,7.85
Cn1c(-n2nccn2)nc2c(N)nc(CCc3ccccc3)nc21,5.63
O=C(Nc1cccc(Cl)c1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,7.52
COc1ccc(NC(=O)Nc2nc3nn(CCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,7.09
CCn1cc2c(nc(NC(=O)Nc3ccc(Cl)c(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.4
N#Cc1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,7.16
O=C(CCc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.3
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ccoc1,7.69
CC1=C(C(=O)OC(C)C)C(c2ccoc2)n2ncnc2N1,6.46
COc1ccc(C2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3OC)CC2)cc1,7.51
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,7.13
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC3CCCC3)nc(Cl)nc21,4.42
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(C(=O)O)c4)c3)nc2n(CC)c1=O,6.72
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(C)cc4)c3)[nH]c2n(CCC)c1=O,7.4
CCOC(=O)C1=C(C)N=C(S)NC1c1ccsc1,5.96
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cncs1,6.67
Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,7.64
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4ccc(OC)cc4)nc32)[C@H](O)[C@@H]1O,5.61
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCC)c1=O,7.61
CCOC(=O)C1=C(C)N/C(=N\C#N)NC1c1ccoc1,6.99
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(O)(c5ccc(Cl)cc5)CC4)cc3)cc2n(C)c1=O,8.54
Cn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,6.85
CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.92
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3cnn(Cc4cccc(C(F)(F)F)c4)c3)sc12,8.4
CCn1c(=O)c2[nH]c(-c3ccco3)nc2n(CCCOC)c1=O,6.86
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1nccs1,6.41
Cc1ccc(N2CCN(C(=O)C(C)Oc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3)CC2)cc1,8.7
CN1CCN(c2c3c(nc(N)n4nc(-c5ccco5)nc34)nn2C)CC1,7.92
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(Cl)c5)no4)c3)[nH]c2n(CCC)c1=O,7.5
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccccc2F)n1)C1CC1,9.22
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(CCC)c1=O,8.64
COCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CCOC)c1=O,8.31
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(CN(C)S(C)(=O)=O)cc3)sc12,8.4
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccccc5Cl)on4)c3)[nH]c2n(CCC)c1=O,6.96
CCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,6.78
