SMILES,Y
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4C)c3)[nH]c2n(CCC)c1=O,7.48
O=C(Cc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.6
CCn1c(=O)c2[nH]c(-c3cccs3)nc2n(CCCOC)c1=O,6.9
CC1=C(C(=O)OC(C)C)C(c2ccco2)n2c(nc3ccccc32)N1,8.46
CCCn1c(=O)c2nc(C34CC5CC(C3)C(C5)C4)[nH]c2n(CCC)c1=O,6.53
CCCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.62
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(Br)cc4)n3)nc2n(CCC)c1=O,7.46
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NC4CCCC4)cc3)nc2n(CCCOC)c1=O,7.11
CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c1=O,7.55
CC[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,7.7
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccoc1,5.37
C=CCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,7.67
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(OC)c5)C4)c3)nc2n(CCC)c1=O,7.67
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)(c5ccccc5)CC4)cc3)cc2n(C)c1=O,8.02
COc1cccc2cc(C(=O)NCCCNC(=O)c3cc4cccc(OC)c4oc3=N)c(=N)oc12,5.0
CCOC(=O)C1=C(C)N/C(=N\C#N)NC1c1cccs1,7.29
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Cl)cc5)nc43)[C@H](O)[C@@H]2O)n1,5.57
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(OC)c5)no4)c3)[nH]c2n(CCC)c1=O,7.09
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5nc6ccc(Cl)cc6s5)CC4)cc3)cc2n(CCC)c1=O,7.98
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)cc21,8.69
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CCc4ccccc4)nc32)[C@H](O)[C@@H]1O,4.67
CCOC(=O)C1=C(C)Nc2ncnn2C1c1ccoc1,6.22
CCn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(CC)c1=O,7.72
CC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,7.92
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccccc2Cl)CC1,7.15
COc1cc(OCC(=O)N2CCC(c3ccccc3)CC2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,6.05
COc1ccc(N2CCN(C(=O)COc3ccc(-c4cc5c([nH]4)c(=O)n(C)c(=O)n5C)cc3)CC2)cc1,7.88
CCSCCn1c(=O)c2[nH]c(Cc3ccco3)nc2n(Cc2ccco2)c1=O,6.19
Nc1nc2nn(CCc3cccc4ccccc34)cc2c2nc(-c3ccco3)nn12,5.37
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OC(C)(C)C(=O)N4CCN(c5ccccc5)CC4)cc3)cc21,8.38
OCCNc1nc2ccccc2n2nc(-c3ccco3)nc12,6.91
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCN(CC)CC)cc2)n(CCCC)c1=O,6.95
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5cccc(OC)c5)on4)c3)[nH]c2n(CCC)c1=O,6.88
CCCn1c(=O)c2[nH]c(-c3ccc[nH]3)nc2n(CCCOC)c1=O,6.83
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)cc2n(CCC)c1=O,8.38
CCOC(=O)C1=C(C)NC(=S)NC1c1ccoc1,7.37
CN1CCN(C(=O)COc2ccc(-c3cc4c([nH]3)c(=O)n(C)c(=O)n4C)cc2)CC1,6.76
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)(c5ccccc5)CC4)cc3)cc21,8.26
O=C(COc1ccc(-c2cc3c([nH]2)c(=O)n(CC2CC2)c(=O)n3CC2CC2)cc1)N1CCN(c2ccccc2)CC1,7.93
Cn1cc2c(nc(NC(=O)Nc3ccncc3)n3nc(-c4ccco4)nc23)n1,6.6
COc1ccc2[nH]c(=O)c(S(C)(=O)=O)c(CCc3ccccc3)c2c1,4.95
CCNc1c2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)nn1C,7.64
CCNc1c2c(nc(NC(=O)Cc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)nn1C,7.19
COc1ccc(NC(=O)Nc2nc3nn(CCCc4ccccc4)cc3c3nc(-c4ccco4)nn23)cc1,6.1
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(C#N)c4)c3)nc2n(CCC)c1=O,8.43
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5cccc(C)c5)no4)c3)[nH]c2n(CCC)c1=O,6.89
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)CC4)cc3)cc21,8.59
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,7.96
CCn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,7.07
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(OC)cc4)n3)nc2n(CCC)c1=O,7.92
O=C(c1ccccc1)c1sc(Nc2ccccc2)nc1-c1ccccc1,6.47
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2c1=O,7.52
CC1=C(C(=O)OC(C)C)C(c2ccoc2)n2ccnc2N1,6.56
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)c3)nc2n(CC)c1=O,8.35
CCn1c(=O)c2[nH]c(-c3ccc[nH]3)nc2n(CCCOC)c1=O,7.07
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4cccc(Cl)c4)n3)nc2n(CCC)c1=O,7.55
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ncco1,6.11
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(OC(F)(F)F)c4)c3)nc2n(CCC)c1=O,8.44
COc1ccccc1NC(=O)Nc1nc2nn(C)cc2c2nc(-c3ccco3)nn12,6.65
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(OC)cc5)no4)c3)[nH]c2n(CCC)c1=O,6.97
CSc1c2c(nc(NC(=O)Cc3ccc(CC(C)C)cc3)n3nc(-c4ccco4)nc23)nn1C,6.75
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)cc3)nc2n(CCC)c1=O,9.0
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@H](O)[C@@H]2O)n1,6.01
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cocn1,8.09
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4cccc(OC)c4)n3)nc2n(CCC)c1=O,7.19
COCCCNC(=O)COc1ccc2c(c1)c(CCc1ccccc1)c(-c1ccc(F)cc1F)c(=O)n2C,6.17
CCCn1c(=O)c2[nH]c(Cc3ccccc3)nc2n(Cc2ccco2)c1=O,6.93
CCCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,7.28
CCC(=O)Nc1nc(-c2ccccc2)cc(-c2ccccc2)n1,7.37
CCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,7.01
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(Cl)c(C(F)(F)F)c4)c3)[nH]c2n(CCC)c1=O,6.7
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccccc5C(F)(F)F)n4)c3)[nH]c2n(CCC)c1=O,7.0
CCCCn1cc2c(nc(N)n3nc(-c4ccco4)nc23)n1,7.28
CCCn1c(=O)c2[nH]c(-c3cnn(CCC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)c3)nc2n(CCC)c1=O,8.59
COCCn1c(=O)c2c(nc(Cc3c(F)cccc3F)n2C)n(Cc2ccco2)c1=O,7.41
O=c1ccc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)cn1CC1CC1,6.92
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)c(O)c2n(CCC)c1=O,8.59
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)[nH]c2c1=O,7.66
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)c3)nc2n(CC)c1=O,8.4
Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.31
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)c1ccc(F)cc1,7.2
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(OC)c5)n4)c3)[nH]c2n(CCC)c1=O,6.87
CCCn1c(=O)c2nc(-c3cnn(CC(=O)Nc4ccccc4Cl)c3)[nH]c2n(CCC)c1=O,7.66
Cc1cc(-c2nnc(N)nc2-c2ccc(F)cc2)cc(C)n1,7.19
CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c1=O,7.62
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccc(Br)cc2)CC1,8.09
Cn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.75
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(OC(F)(F)F)c5)C4)c3)nc2n(CCC)c1=O,8.05
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)cc3)nc2n(CCC)c1=O,8.12
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccccc5OC)on4)c3)[nH]c2n(CCC)c1=O,6.71
CSCCn1c(=O)c2[nH]c(Cc3c(F)cccc3F)nc2n(Cc2ccco2)c1=O,6.7
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc21,8.37
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccnn3C)sc12,8.1
CCCn1c(=O)c2[nH]c(-c3cnn(C(C)C4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)c3)nc2n(CCC)c1=O,8.4
COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1O,5.24
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(O)cc5)nc43)[C@H](O)[C@@H]2O)n1,6.21
N#Cc1c(-c2ccco2)cc(-c2ccccc2)nc1N,6.66
COc1cccc2cc(C(=O)NCCCCCO)c(=N)oc12,5.9
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(F)ccc4Cl)c3)[nH]c2n(CCC)c1=O,5.32
Cc1ccc(-c2cc3c(c(=O)n(C)c(=O)n3C)n2O)cc1,5.65
O=C(Cc1ccccc1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.46
Cn1c(=O)c2c(nc3n2CCCN3CCc2c[nH]c3ccccc23)n(C)c1=O,5.0
OC[C@@]12C[C@@H]1[C@@H](n1cnc3c(NCc4cccc(I)c4)ncnc31)[C@H](O)[C@@H]2O,4.92
CCCn1c(=O)c2nc(-c3cnn(Cc4c(F)cc(F)cc4F)c3)[nH]c2n(CCC)c1=O,6.19
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3Cl)n3nc(-c4ccco4)nc23)n1,7.11
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CCCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,4.62
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1ncc[nH]1,6.4
CCCn1c(=O)c2[nH]c(-c3cnn(CC#CC4(O)CCCCC4)c3)nc2n(CCC)c1=O,7.0
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(C)c(C)c4)n3)nc2n(CCC)c1=O,7.32
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](CO)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,5.65
CC1=C(C(=O)OC(C)C)C(c2cc[nH]n2)n2c(nc3ccccc32)N1,5.96
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cc(-c5ccccc5)on4)c3)nc2n(CCC)c1=O,7.85
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(C)c4)c3)nc2n(CCC)c1=O,8.3
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3cnn(Cc4cccc(F)c4)c3)sc12,8.22
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccccc4C(=O)OCC)c3)nc2n(CCC)c1=O,8.11
COc1ncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)cn1,7.41
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#C[C@H](C)O)nc32)[C@H](O)[C@@H]1O,4.62
CCNc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,7.44
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(C)cc5)no4)c3)[nH]c2n(CCC)c1=O,7.27
CCCn1c(=O)c2[nH]c(-c3ccc([N+](=O)[O-])cc3)c(O)c2n(CCC)c1=O,7.3
CC(C)Cn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,7.89
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,8.66
CCCn1c(=O)c2[nH]c(-c3cc(OCC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)no3)nc2n(CCC)c1=O,7.89
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OCCC)cc3)nn12,7.68
C=CCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.26
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=S)N1,7.99
Cn1c(=O)c2[nH]c(-c3ccccc3)cc2n(C)c1=O,6.74
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(OC)cc5)C4)c3)nc2n(CC)c1=O,7.8
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(C(F)(F)F)cc4)c3)[nH]c2n(CCC)c1=O,7.7
COc1cccc2cc(C(N)=O)c(=N)oc12,6.5
CCOC(=O)C1=C(C)NC(=O)NC1c1ccsc1,7.63
COC(=O)C1=C(C)NC(=O)NC1c1ccco1,5.67
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(N(C)C)cc3)nn12,5.18
CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(N[C@H](C)Cc5ccccc5)nc43)[C@H](O)[C@@H]2O)n1,5.66
COc1ccc(NC(=O)Nc2nc3n[nH]cc3c3nc(-c4ccco4)nn23)cc1,6.46
COc1cccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)c1,6.6
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5ccc(C)cc5)C4)c3)nc2n(CCC)c1=O,7.92
CCCn1c(=O)c2[nH]c(-c3cc(OCC4CC(=O)N(c5cccc(F)c5)C4)no3)nc2n(CCC)c1=O,7.05
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCN(C)CC4)cc3)sc12,7.75
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccn4)cc3)nc2n(CCCOC)c1=O,7.81
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCCCN(CC)CC)cc2)n(CCCC)c1=O,6.9
CCCn1c(=O)c2nc(-c3cnn(-c4ccccc4)c3)[nH]c2n(CCC)c1=O,6.51
COc1ccc(NC(=O)Nc2nc3nn(CC=C(C)C)cc3c3nc(-c4ccco4)nn23)cc1,7.24
CCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,7.43
Cc1ccc(-c2nc(NC(=O)C3CC3)cnc2-c2ccncc2)o1,8.66
CCCn1c(=O)c2[nH]c(-c3ccc(N)cc3)cc2n(CCC)c1=O,8.05
COc1cccc(COC(=O)c2nn(-c3ccccc3)nc2N)c1,6.72
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc21,7.82
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N(C)CCOC)cc3)sc12,7.89
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)nc2n(CCCOC)c1=O,8.52
COc1ccc(NC(=O)Nc2nc3ccc(Cl)cc3c3nc(-c4ccco4)nn23)cc1,7.66
CCOC(=O)C1=C(C)NC(=O)NC1c1ccoc1,7.4
CCOC(=O)C1=C(CC)NC(=O)NC1c1ccco1,6.15
O=C(Nc1ccc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,7.48
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(CN4CCCC4=O)cc3)sc12,7.85
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5ccc(C)cc5)CC4)c3)nc2n(CCC)c1=O,8.3
CC1=C(C(=O)OC(C)C)C(c2ccoc2)n2c(nc3ccccc32)N1,7.94
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5ccc(C(F)(F)F)cc5)C4)nc3)nc2n(CCC)c1=O,8.52
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.3
CCCn1c(=O)c2nc([C@]34CC[C@](CCCC(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,6.9
CCSCCn1c(=O)c2[nH]c(Cc3cccs3)nc2n(Cc2ccco2)c1=O,6.56
COCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,7.56
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(CC)c1=O,7.59
CCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,7.83
CCCn1c(=O)c2nc([C@]34CC[C@](C(=O)N(C)CC(=O)OC)(CC3)CC4)[nH]c2n(CCC)c1=O,6.53
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)c3)nc2n(CCC)c1=O,8.19
COCCn1c(=O)c2c(nc(Cc3ccccc3)n2C)n(Cc2ccco2)c1=O,7.21
CS(=O)(=O)c1c(CCc2ccccc2)c2cc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)ccc2[nH]c1=O,6.68
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc2n(C)c1=O,7.88
