SMILES,Y
CCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.82
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=O)N1C,5.94
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCC(c5ccccc5)CC4)cc3)cc2n(C)c1=O,7.91
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(CCC)c1=O,7.85
CCSCCn1c(=O)c2[nH]c(Cc3ccccc3)nc2n(Cc2ccco2)c1=O,6.08
CCCCc1nc2[nH]cnc2c2nc(-c3ccc(OC)cc3)nn12,5.99
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,7.89
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)C4CCCC4)nc32)[C@H](O)[C@@H]1O,5.1
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccsc1,5.53
CC1=C(C(=O)OC(C)C)C(c2cnsc2)n2c(nc3ccccc32)N1,6.56
COc1ccc(N(C)C(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,7.66
CCCCn1cc2c(nc(NC(=O)Nc3ccc(OC)cc3)n3nc(-c4ccco4)nc23)n1,6.52
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(C(F)(F)F)cc(Cl)c4F)c3)[nH]c2n(CCC)c1=O,6.44
CC(C)CCn1cc2c(nc(NC(=O)COc3ccccc3)n3nc(-c4ccco4)nc23)n1,7.6
O=C(Nc1ccc(O)c(O)c1)c1coc2ccccc2c1=O,5.87
CCCn1c(=O)c2[nH]c(-c3cnn(Cc4noc(-c5ccccc5)n4)c3)nc2n(CCC)c1=O,7.68
CCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,7.28
CCOC(=O)C1=C(C)NC(=O)CC1c1ccco1,5.6
Cn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(C)c1=O,9.0
O=C(Nc1cccc(Cl)c1)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,6.65
O=C(Nc1ccc(-c2ccncc2)c(-c2cnco2)n1)C1CC1,7.52
Cc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.52
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2[C@@H]1c1cocn1,8.44
CCCn1c(=O)c2[nH]c(-c3cnn(CC#CCN4CCCC4)c3)nc2n(CCC)c1=O,6.92
CC(Oc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)cc1)C(=O)N1CCN(c2ccccc2)CC1,7.69
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)[nH]c2c1=O,8.15
CCCn1c(=O)c2[nH]c(-c3ccc(C)cc3)cc2n(CCC)c1=O,6.7
CC(=O)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,6.6
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4)cc3)nc2c1=O,8.27
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccc(Cl)cc5)no4)c3)[nH]c2n(CCC)c1=O,7.68
CC1=C(C(=O)OC(C)C)C(c2ccsc2)N/C(=N/C#N)N1,6.19
OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,4.67
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(F)cc4F)c3)[nH]c2n(CCC)c1=O,6.16
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3cnn(C)c3)sc12,7.72
Cn1c(=O)c(-c2ccc(F)cc2F)c(CCc2ccccc2)c2cc(OCC(=O)NCc3ccccc3)ccc21,5.44
CCSCCn1c(=O)c2[nH]c(Cc3ccco3)nc2n(CCCOC)c1=O,5.7
COCCCNc1nc2ccccc2n2nc(-c3ccco3)nc12,6.37
CCCn1c(=O)c2[nH]c(-c3ccc(O)cc3)cc2n(CCC)c1=O,7.36
CCCn1c(=O)n(C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc21,7.83
COc1ccc(NC(C)=O)c2sc(NC(=O)c3ccc(F)cc3)nc12,6.89
CCCn1c(=O)c2nc(-c3cnn(Cc4nc(-c5ccccc5C(F)(F)F)no4)c3)[nH]c2n(CCC)c1=O,7.13
CC(=O)Nc1cnc(-c2ccncc2)c(-c2ccco2)n1,8.22
N#Cc1c(CCc2ccccc2)c2cc(OCC(=O)NCc3ccc(Cl)c(Cl)c3)ccc2[nH]c1=O,6.47
COCCOc1ccc(N2CCN(CCn3c(=O)n(C)c4c3nc(N)n3nc(-c5nccs5)nc43)CC2)cc1F,5.3
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,7.47
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5ccc(F)cc5)C4)nc3)nc2n(CCC)c1=O,8.4
Nc1nc(-n2cccn2)nc(-n2cccn2)c1Br,6.0
Cn1c(=O)c2nc(-c3ccccc3)[nH]c2n(C)c1=O,6.38
Cc1ccc(-c2cc(C(=O)NCc3ncc[nH]3)nc(N)n2)o1,6.1
CCCn1c(=O)[nH]c2nc(-c3cnn(CC#Cc4cccc(F)c4)c3)[nH]c2c1=O,8.52
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(O)cc5)CC4)cc3)cc2n(C)c1=O,7.56
COc1cccc2cc(C(=O)NCCc3ccc(O)cc3)c(=N)oc12,6.2
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)[nH]c2n(CCC)c1=O,7.41
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(F)c5)C4)c3)nc2n(CC)c1=O,7.62
CCCn1c(=O)c2[nH]c(-c3cnn(CC#CCN4CCN(C)CC4)c3)nc2n(CCC)c1=O,7.08
c1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,7.77
CCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,6.61
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(C(F)(F)F)cc5)CC4)cc3)cc2n(C)c1=O,8.38
CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)[nH]c2n(CCC)c1=O,7.37
c1coc(CNc2nc3ccccc3n3nc(-c4ccco4)nc23)c1,5.76
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(C(F)(F)F)ccc4Cl)c3)[nH]c2n(CCC)c1=O,7.66
O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)N[C@@H](CO)c1ccccc1,8.17
CCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,8.13
CC1=C(C(=O)OC(C)C)C(c2ccsc2)NC(=O)N1C,5.74
CCCn1c(=O)c2[nH]c(-c3ccccc3)c(O)c2n(CCC)c1=O,7.27
CCn1cc2c(nc(NC(=O)Nc3ccc(C(F)(F)F)cc3)n3nc(-c4ccco4)nc23)n1,6.63
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(F)cc4)cc3)nc2n(CCCOC)c1=O,8.52
COCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCc5ccccc5C4)cc3)cc2n(CCOC)c1=O,7.77
CCCn1c(=O)c2[nH]c(-c3ccc(OC)cc3)cc2n(CCC)c1=O,6.31
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,7.18
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(F)c4)c3)nc2n(CCC)c1=O,8.17
Nc1nc(-c2ccccc2)nc(-c2ccccc2O)n1,6.66
CCCn1c(=O)c2c(cc(-c3ccc(O)cc3)n2O)n(CCC)c1=O,6.94
O=C(Nc1ccc(-c2ccncc2)c(-c2cc[nH]n2)n1)C1CC1,6.7
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(OC)cc5)C4)c3)nc2n(CCC)c1=O,8.05
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(I)cc4)n3)nc2n(CCC)c1=O,7.55
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5cccc(F)c5)C4)c3)nc2n(CCC)c1=O,7.39
COc1ccc(NC(=O)Nc2nc3nn(C)c(N4CCN(C)CC4)c3c3nc(-c4ccco4)nn23)cc1,7.58
CCCn1c(=O)c2[nH]c(-c3nn(CC(=O)Nc4ccc(Cl)cc4)c(C)c3Br)nc2n(CCC)c1=O,6.6
CCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(O)cc4)cc3)nc2n(CCCOC)c1=O,7.81
CCCn1c(=O)[nH]c2nc(-c3cnn(Cc4noc(-c5ccccc5)n4)c3)[nH]c2c1=O,7.82
CCCCn1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,7.16
Cn1c(=O)c2c(nc3n2CCCN3CCOc2ccc(Cl)cc2)n(C)c1=O,5.0
CCCSc1c2c(nc(N)n3nc(-c4ccco4)nc23)nn1C,7.16
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccc(OC(F)(F)F)cc4)c3)nc2n(CCC)c1=O,8.26
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccccc4C(F)(F)F)c3)nc2n(CCC)c1=O,7.54
CCOC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cnoc1,7.63
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2n(CC(C)C)c1=O,5.9
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ncccn5)CC4)cc3)cc2n(C)c1=O,7.87
CCCn1c(=O)n(CC(C)C)c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5)CC4)cc3)cc21,8.13
CCCn1c(=O)c2[nH]c(-c3ccco3)c(O)c2n(CCC)c1=O,7.64
CCCn1c(=O)c2[nH]c(-c3cc(OCC#Cc4cccc(F)c4)no3)nc2n(CCC)c1=O,7.26
CCCn1c(=O)c2[nH]c(-c3ccc(O)cc3)c(O)c2n(CCC)c1=O,7.96
Cn1c(-n2nccn2)nc2c(N)nccc21,6.29
CC(C)(C)n1cc2c(nc(NC(=O)Nc3cccc(Cl)c3)n3nc(-c4ccco4)nc23)n1,6.35
CCCn1c(=O)c2nc(-c3cnn(Cc4noc(-c5cccc(C(F)(F)F)c5)n4)c3)[nH]c2n(CCC)c1=O,7.19
CCCn1c(=O)c2[nH]c(-c3cc(OCC4CC(=O)N(c5cccc(C(F)(F)F)c5)C4)no3)nc2n(CCC)c1=O,7.16
Cc1ccc(-c2cc(C(=O)NCc3cccn3C)nc(N)n2)o1,5.61
Cn1c(=O)c2[nH]c(-c3cnn(Cc4cccc(F)c4)c3)nc2n(C)c1=O,7.57
COc1ccc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,5.0
CCCn1c(=O)c2[nH]c(-c3cnn(CC(=O)N4CCN(c5ccc(C(F)(F)F)cc5)CC4)c3)nc2n(CCC)c1=O,9.05
Cn1c(=O)c2[nH]c(-c3ccccc3)c(O)c2n(C)c1=O,6.54
CCCCn1c(=O)c2c(nc3n2CCCN3CCc2ccc(OCC(=O)NCc3ccccc3)cc2)n(CCCC)c1=O,6.24
CCCn1c(=O)c2[nH]c(-c3ccc(OCC4CC(=O)N(c5cccc(F)c5)C4)cc3)nc2n(CCC)c1=O,8.05
COc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1OC,5.19
Cc1ccc(-c2[nH]c3c(=O)n(C)c(=O)n(C)c3c2O)cc1,6.29
CCCCn1cc2c(nc(NC(=O)Nc3ccc(C)cc3)n3nc(-c4ccco4)nc23)n1,6.79
Cn1c(=O)c2[nH]c(-c3ccc(S(C)(=O)=O)cc3)c(O)c2n(C)c1=O,7.17
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccc(Cl)cc5)on4)c3)[nH]c2n(CCC)c1=O,7.09
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5c(Cl)cncc5Cl)CC4)cc3)cc2n(C)c1=O,8.15
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(F)c(F)c4)c3)[nH]c2n(CCC)c1=O,7.46
CCCC(=O)Nc1cc(-c2ccco2)nc(-c2ccco2)n1,7.79
Cn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)O)cc3)nc2c1=O,7.27
CCCCn1cc2c(nc(NC(=O)Nc3ccc4c(c3)OCO4)n3nc(-c4ccco4)nc23)n1,7.11
CC1=C(C(=O)OC(C)C)C(c2ccsc2)n2ncnc2N1,6.09
O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NC1(c2ccccc2)CC1,7.92
CCCn1c(=O)c2nc(-c3cnn(Cc4cc(-c5ccc(OC)cc5)on4)c3)[nH]c2n(CCC)c1=O,7.2
CCSCCn1c(=O)c2c(nc(Cc3cccs3)n2C)n(Cc2ccco2)c1=O,7.05
O=C(Nc1nc2ccccc2n2nc(-c3ccco3)nc12)c1ccco1,5.6
COc1ccc(NC(=O)Nc2nc3nn(C)cc3c3nc(-c4ccco4)nn23)cc1,6.58
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4ccnc4)cc3)sc12,8.1
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC)nc(C#CC(O)c4cccc([N+](=O)[O-])c4)nc32)[C@H](O)[C@@H]1O,5.92
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(C(=O)N4CCOCC4)cc3)sc12,8.15
O=C(Cc1cccc2ccccc12)Nc1nc2nn(CCCc3ccccc3)cc2c2nc(-c3ccco3)nn12,7.7
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=O)N1,7.39
COc1ccc(CC(=O)Nc2nc3nn(C)c(SC)c3c3nc(-c4ccco4)nn23)cc1,7.35
CCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,7.89
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccccc5Cl)CC4)cc3)cc2n(C)c1=O,7.16
C#CCn1cc(-c2nc3c([nH]2)c(=O)n(CCC)c(=O)n3CCC)cn1,7.21
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(OC)cc4)c3)[nH]c2n(CCC)c1=O,7.43
Cn1cc2c(nc(NC(=O)Nc3ccc(Cl)cc3)n3nc(-c4ccco4)nc23)n1,6.89
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(Cl)cc4)c3)[nH]c2n(CCC)c1=O,7.75
CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(S(=O)(=O)Oc4cccc([N+](=O)[O-])c4)cc3)nc2c1=O,7.64
Nc1nc2ccccc2n2nc(-c3ccco3)nc12,7.88
CCCn1c(=O)c2[nH]c(-c3ccn(CC(=O)Nc4ccc(Cl)cc4)n3)nc2n(CCC)c1=O,7.7
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCN(c5ccc(OC(F)(F)F)cc5)C4)c3)nc2n(CCC)c1=O,7.85
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(-n4cnnn4)cc3)sc12,7.64
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(C(=O)O)cc5)C4)c3)nc2n(CCC)c1=O,7.11
CC1=C(C(=O)OC(C)C)C(c2ncco2)n2c(nc3ccccc32)N1,6.15
O=C(Nc1ccc(O)cc1)c1coc2ccccc2c1=O,5.54
Clc1cccc(-c2nc(N3CCCCC3)c3nc[nH]c3n2)c1,6.0
CCCC1=C(C(=O)OCC)C(c2ccco2)NC(=O)N1,6.59
CCCn1c(=O)c2[nH]c(-c3ccc(OC)cc3)c(O)c2n(CCC)c1=O,7.62
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5nc6cc(Cl)ccc6s5)CC4)cc3)cc2n(C)c1=O,8.44
CCCn1c(=O)c2nc(-c3cnn(Cc4ccc(F)cc4)c3)[nH]c2n(CCC)c1=O,7.66
CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccc(F)cc3)sc12,7.89
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(Cc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,8.21
CCCn1c(=O)c2[nH]c(-c3ccc(C)cc3)c(O)c2n(CCC)c1=O,7.05
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4ccc(C(=O)O)cc4)c3)nc2n(CC)c1=O,6.89
CC1=C(C(=O)OC(C)C)C(c2ccco2)N/C(=N/C#N)N1,7.61
CCCCn1c(=O)[nH]c2nc(-c3cnn(Cc4noc(-c5ccc(Cl)cc5)n4)c3)[nH]c2c1=O,7.64
CCCn1c(=O)c2[nH]c(-c3cnn(CC#CCN4CCN(c5cccc(C(F)(F)F)c5)CC4)c3)nc2n(CCC)c1=O,7.92
O=c1[nH]c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2c(=O)n1CC1CC1,8.3
COc1cc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)ccc1OCC(=O)N1CCc2ccccc2C1,6.77
CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(C(=O)OCc5ccccc5)CC4)cc3)cc2n(CCC)c1=O,7.41
CCCCn1cc2c(nc(NC(=O)Nc3ccccc3OC)n3nc(-c4ccco4)nc23)n1,6.9
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CC(=O)N(c5ccc(F)cc5F)C4)c3)nc2n(CCC)c1=O,7.72
O=C(Nc1ccc(-c2ccncc2)c(-c2nccs2)n1)C1CC1,7.38
CCCn1c(=O)c2[nH]c(-c3cnn(CC#CCN4CCCCC4)c3)nc2n(CCC)c1=O,6.85
CCCn1cc2c(nc(NC(=O)Nc3ccc([N+](=O)[O-])cc3)n3nc(-c4ccco4)nc23)n1,6.52
CCCn1cc2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc23)n1,6.79
CCCn1c(=O)c2[nH]c(-c3cc(C)n(CC(=O)Nc4ccc(C)cc4)n3)nc2n(CCC)c1=O,7.25
Cc1cc2c(nc(-n3nccn3)n2C)c(N)n1,6.85
CCn1c(=O)c2nc(-c3cnn(Cc4cccc(F)c4)c3)[nH]c2n(CC)c1=O,8.3
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)N4CCN(c5ccc(F)cc5)CC4)cc3)cc2n(C)c1=O,8.02
CC(C)Cn1c(=O)c2nc(-c3cnn(Cc4cccc(C(F)(F)F)c4)c3)[nH]c2n(CC(C)C)c1=O,6.52
CC1=C(C(=O)OC(C)C)C(c2ccc[nH]2)n2c(nc3ccccc32)N1,7.5
CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C(=O)N4CCc5ccccc5C4)cc3)cc2n(CCC)c1=O,8.33
COc1cnc(N2CCOCC2)c2sc(NC(=O)C(C)(C)Oc3ccc(F)cc3)nc12,5.85
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1ccco1,5.18
Cn1c(=O)c2c(nc3n2CCCN3CCc2ccccc2)n(C)c1=O,5.0
CCn1cc2c(nc(NC(=O)Cc3ccccc3)n3nc(-c4ccco4)nc23)n1,6.79
CCCn1c(=O)c2nc(-c3cnn(Cc4ccccc4Cl)c3)[nH]c2n(CCC)c1=O,7.7
CCCn1c(=O)c2[nH]c(-c3cnn(CC#Cc4cccc(F)c4)c3)nc2n(CC)c1=O,8.13
COc1cc(OCC(=O)N2CCc3ccccc3C2)ccc1-c1cc2c([nH]1)c(=O)n(C)c(=O)n2C,7.36
