SMILES,Y
COc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)s2)CC1,7.85
COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1,6.42
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1,9.5
CS(=O)(=O)Nc1ccc2c(c1)OC1(CCN(CCc3ccccn3)CC1)CC2=O,5.78
CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3=O)s2)CC1,9.52
CCOc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,8.18
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1,9.33
COc1ccccc1N1CCN(CCCN2C(=O)CC3(CCc4ccccc43)CC2=O)CC1,7.2
CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2,7.48
COc1ccc(Cl)cc1N1CCN(CCCCN2C(=O)CC(C)(c3ccccc3)CC2=O)CC1,7.02
c1ccc(OCCNC[C@@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1,6.37
COc1ccc2ccccc2c1OCCNC[C@@H]1COc2ccccc2O1,8.34
c1ccc(OCCNC[C@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1,6.92
CCN(CC)c1ccc2cc(-n3cc(CN4CCN(c5nc(N)c6cc(OC)c(OC)cc6n5)CC4)nn3)c(=O)oc2c1,7.52
O=C1CC(c2ccc(Cl)cc2)CC(=O)N1CCCN1CCN(c2ccccc2Cl)CC1,7.31
COc1ccc(Cl)cc1N1CCN(CCn2c(C)nc3c(sc4ccccc43)c2=O)CC1,8.46
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCN(C)Cc5ccccc5)cc43)c2=O)CC1,8.16
CCCN(CCC)C1CCc2cccc(O)c2C1,6.82
Cc1ccc(N(NC2=NCCO2)c2cccc(O)c2)cc1,8.28
COc1ccc(CCN2CCN(c3ccccc3OC(C)C)CC2)cc1,8.65
CS(=O)(=O)c1ccccc1CCCNCCOc1cc(F)ccc1Cl,7.3
O=C1CC(c2ccccc2)CC(=O)N1CCN1CCN(c2ccccc2Cl)CC1,5.49
O=C1c2ccccc2C(=O)N1CCCCN1CCC(n2c(O)nc3ccccc32)CC1,9.55
COc1ccc(Cl)cc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,7.44
CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,8.89
COc1ccc(C[C@@H](C)NCCOc2ccccc2OC(C)C)cc1S(N)(=O)=O,9.47
CCOc1ccccc1N1CCN(CCc2ccc(OC)c(OC)c2)CC1,8.68
CC(C)Oc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,8.68
Cc1ccc(N(NC2=NCCN2)c2cccc(O)c2)cc1,7.57
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc([N+](=O)[O-])cc1,8.9
COc1cccc([N+](=O)[O-])c1OCCNCCOc1ccccc1OCc1ccccc1,8.95
c1ccc2c(NCCNc3ccnc4ccccc34)ccnc2c1,7.58
COc1cc2nc3c(c(N)c2cc1OC)CCC(CNC(=O)c1cccc(C(F)(F)F)c1)C3,7.5
COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,8.26
CCOc1cccc(OCC)c1OCCNCCOc1ccccc1OCc1ccccc1,8.5
Clc1cccc(Cl)c1OCCNCCOc1ccccc1OCc1ccccc1,8.2
COc1ccccc1N1CCN(Cc2ccc(C=O)s2)CC1,6.24
CC(C)Oc1ccccc1N1CCN(Cc2cc(CO)cs2)CC1,6.48
COc1ccc(Cl)cc1N1CCN(CCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,6.72
COc1ccccc1N1CCN(CCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,7.33
COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccc([N+](=O)[O-])cc3)CC2=O)CC1,7.68
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1[N+](=O)[O-],8.1
COc1ccc2nccc(NCCCCCCCNc3ccnc4ccc(OC)cc34)c2c1,6.5
COc1cc2nc(N3CCC[C@H](NC(=O)c4ccco4)C3)nc(N)c2cc1OC,9.2
COc1ccccc1N1CCN(CCCN2C(=O)CC(c3ccc(Cl)cc3)CC2=O)CC1,7.55
Cc1ccc2c(NCCCCCCCNc3ccnc4cc(C)ccc34)ccnc2c1,6.95
CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,8.51
COC(=O)[C@@H]1CCCN1Cc1ccc(CN2CCN(c3ccccc3OC)CC2)s1,7.92
COc1cccc(OC)c1OCCNC[C@@H]1COc2cc3c(cc2O1)CCCC3,7.0
Cn1c(=O)n(CCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c(=O)c2c1c1ccccc1n2C,6.74
COc1ccccc1N1CCN(CCCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,7.66
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCc5ccccc5)cc43)c2=O)CC1,8.15
CC(C)Oc1ccccc1N1CCN(CCCNC(=O)CN2CCCCC2=O)CC1,9.18
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4ccncc4C3=O)CC2)CC1,9.4
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)CCCNC(=O)Cc5ccccc5)cc43)c2=O)CC1,9.0
Cc1ccc2nccc(NCCCCCCCNc3ccnc4ccc(C)cc34)c2c1,6.21
COc1ccc(C[C@@H](C)NC[C@H]2Oc3ccccc3O[C@H]2C)cc1S(N)(=O)=O,7.72
Cc1cccc2c(NCCNc3ccnc4c(C)cccc34)ccnc12,8.15
COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1,8.74
COc1ccccc1N1CCN(CCN2C(=O)CC(c3ccccc3)CC2=O)CC1,5.46
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccccc43)c2=O)CC1,8.83
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1,8.48
COc1cc2nc3c(c(N)c2cc1OC)CCC(CNC(=O)c1ccc(C(F)(F)F)cc1)C3,7.07
COc1cc2nc(N3CCC[C@@H](NC4=CC(=O)c5ccccc5C4=O)C3)nc(N)c2cc1OC,6.92
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,8.38
CCOc1ccccc1N1CCN(CCc2cccc(OC)c2)CC1,8.53
COc1ccc(Cl)cc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccccc43)c2=O)CC1,7.27
COc1cccc(COc2ccccc2OCCNCCOc2c(OC)cccc2OC)c1,8.7
COc1cc2nc3c(c(N)c2cc1OC)CCC(CNC(=O)c1ccco1)C3,7.02
O=C1c2cc([N+](=O)[O-])ccc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3ccccc32)CC1,9.89
c1ccc(OCCNC[C@@H]2COC(c3ccccc3)(c3ccccc3)CO2)cc1,6.65
COc1cccc(OC)c1OCCNC[C@H]1COc2c(OC)cccc2O1,7.62
CC(C)Oc1ccccc1N1CCN(CCOC(=O)CN2CCCCC2=O)CC1,7.42
COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(OC)c2O1,9.04
COC(=O)[C@@H]1[C@@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,5.36
COc1ccc(C[C@@H](C)NC[C@@H]2Oc3ccccc3O[C@@H]2C)cc1S(N)(=O)=O,7.94
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)OC1,7.47
COc1cccc(OC)c1OCCNC[C@@H]1COC(c2ccccc2)(c2ccccc2)CO1,7.05
COc1ccccc1OCCNCC1CSC(c2ccccc2)(c2ccccc2)O1,7.68
CS(=O)(=O)c1ccc(Cl)cc1CNCCOc1cc(F)ccc1Cl,5.75
COc1cccc(-c2ccccc2)c1OCCNC[C@@H]1COc2ccccc2O1,8.03
COc1ccccc1N1CCN(CCc2ccccc2)CC1,7.5
COc1ccc(-c2ccccc2)cc1OCCNC[C@@H]1COc2ccccc2O1,7.79
CN1CCc2cc3c(c4c2[C@H]1Cc1ccccc1-4)OCO3,6.6
COc1ccccc1N1CCN(Cc2ccc(Br)s2)CC1,6.89
COc1cc2nc(N3CCN(C(=O)c4cccs4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,8.37
COc1cc2nc(N3CCN(C(=O)c4cc5ccc(O)cc5oc4=O)CC3)nc(N)c2cc1OC,8.68
COc1cccc(Cl)c1OCCNCCOc1ccccc1OCc1ccccc1,8.6
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccccc43)c2=O)CC1,8.48
COc1cc2nc(N3CCN(C(=O)C(C)(C)C)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,8.18
COc1cc2nc3c(c(N)c2cc1OC)CC(CNC(=O)c1ccco1)C3,6.8
COc1ccccc1OCCNCCC1COC(c2ccccc2)(c2ccccc2)O1,8.14
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,8.55
COC(=O)[C@@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,6.85
COc1cccc(CCN2CCN(c3ccccc3OC(C)C)CC2)c1,8.56
CNc1ccc2c(c1)[C@@H](NCCOc1cc(F)ccc1F)CCS2(=O)=O,6.89
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1C,8.8
CS(=O)(=O)c1ccccc1CCNCCOc1cc(F)ccc1Cl,6.82
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4ccc5ccccc5c4C3=O)CC2)CC1,8.74
COc1cccc(C)c1OCCNCCOc1ccccc1OCc1ccccc1,8.6
COc1ccccc1OCCNCC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1,7.22
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCN(C)C)cc43)c2=O)CC1,8.77
COc1ccccc1OCCNC[C@@H]1CO[C@H](c2ccccc2)CO1,6.36
COc1cccc(OC)c1OCCNC[C@H]1COc2cc3ccccc3cc2O1,7.47
COc1ccccc1OCCNC[C@@H]1CO[C@@H](c2ccccc2)CO1,6.8
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)Cc5ccccc5)cc43)c2=O)CC1,8.83
c1ccc(COc2ccccc2OCCNCCOc2ccccc2)cc1,8.0
CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCC3=O)cs2)CC1,9.3
COc1cc(-c2ccccc2)ccc1OCCNC[C@H]1COc2ccccc2O1,7.06
COc1cc2nc(N3CCN(C(=O)c4ccco4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,7.91
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,8.74
c1ccc(-c2ccccc2OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,6.31
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,10.3
CC(C)Oc1ccccc1N1CCN(C/C=C/C(=O)CN2CCCCC2=O)CC1,7.75
COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1,7.04
COc1cc2nc(N3CCC[C@H](N)C3)nc(N)c2cc1OC,6.72
COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCc4ccccc43)CC2=O)CC1,8.01
COc1ccc2ccccc2c1OCCNC[C@H]1COc2ccccc2O1,8.8
O=C1CC2(CCN(CCc3ccccn3)CC2)Oc2ccccc21,6.1
CC(C)Oc1ccccc1N1CCN(CCc2ccccc2)CC1,8.3
c1ccc(OCCNCC2CCOC(c3ccccc3)(c3ccccc3)O2)cc1,7.41
COc1cccc(OC)c1SCCNCCOc1ccccc1OCc1ccccc1,8.5
COc1cccc(OC)c1OCCNC[C@@H]1COCC(c2ccccc2)(c2ccccc2)O1,6.47
CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCCCC3=O)cs2)CC1,8.74
COc1ccc(CCN2CCN(c3ccccc3OC(C)C)CC2)cc1OC,8.7
COc1cccc(OC)c1OCCNCC1COc2ccccc2O1,9.37
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3cc(F)ccc32)CC1,10.08
c1ccc(OCCNCCOC(c2ccccc2)c2ccccc2)cc1,7.77
CCOc1ccccc1N1CCN(CCc2ccc(OC)cc2)CC1,8.95
COc1ccccc1OCCNCCOC(c1ccccc1)c1ccccc1,7.35
CC(C)Oc1ccccc1N1CCN(CCN(C)C(=O)CN2CCCCC2=O)CC1,7.28
CCCN(CCC)c1nc(N2CCN(C(=O)c3ccco3)[C@@H]3CCCC[C@@H]32)nc2cc(OC)c(OC)cc12,8.73
C=Cc1sc2ccc(Cl)c3c2c1CN(C)CC3,7.44
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4cccc(F)c4C3=O)CC2)CC1,9.7
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,8.43
COc1cccc(OC)c1OCCNC[C@@H]1COc2cc3ccccc3cc2O1,6.99
CN1CCc2c(Cl)ccc3oc(Br)c(c23)C1,5.48
OCC(CNCCOc1ccccc1)OC(c1ccccc1)c1ccccc1,6.85
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCC(=O)N(C)Cc5ccccc5)cc43)c2=O)CC1,9.03
Cc1cc(C)c2oc(=O)n(C3CCN(CCCCN4C(=O)c5ccccc5S4(=O)=O)CC3)c2c1,7.7
CNc1ccc2c(c1)[C@H](NCCOc1cc(F)ccc1F)CCS2(=O)=O,5.92
c1ccc2c(c1)CCC1(CCN(CCc3cccc4ccccc34)CC1)O2,7.25
COc1ccc2c(c1)oc(=O)n2C1CCN(CCCCN2C(=O)c3ccccc3S2(=O)=O)CC1,6.3
COc1ccccc1N1CCN(CCCN2C(=O)CC(c3ccc([N+](=O)[O-])cc3)CC2=O)CC1,7.85
O=C1CC(c2ccccc2)CC(=O)N1CCCN1CCN(c2ccccc2Cl)CC1,7.32
COc1ccccc1N1CCN(CCCCN2C(=O)c3ccccc3C2=O)CC1,9.59
O=C1CC2(CCN(CCc3cccc4ccccc34)CC2)Oc2ccc(NS(=O)(=O)Cc3ccccc3)cc21,7.89
COc1ccc2ccccc2c1OCCNC[C@H]1COc2cc3c(cc2O1)CCCC3,7.18
COc1cc2nc(N3CCN(C(=O)C4CCSS4)CC3)nc(N)c2cc1OC,9.09
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1,9.54
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc(C)c1,9.4
CCc1sc2ccc(Cl)c3c2c1CN(C)CC3,7.24
COc1cc2nc(N3CCN(C(=O)c4ccc[nH]4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,7.98
Cc1nc2c([nH]c3ccccc32)c(=O)n1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,7.52
c1ccc(OCCNC[C@@H]2COCC(c3ccccc3)(c3ccccc3)O2)cc1,6.77
COc1cc2nc(N3CCN(C(=O)CCCCC4CCSS4)CC3)nc(N)c2cc1OC,8.85
COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,7.73
COc1cc(OC)cc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1,6.52
COc1cccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)c1OC,7.07
COc1ccccc1N1CCN(CCN2C(=O)CC(c3ccc(Cl)cc3)CC2=O)CC1,5.77
CCCCCC(=O)N1CCN(c2nc(N)c3cc(OC)c(OC)cc3n2)[C@@H]2CCCC[C@@H]21,8.24
COc1ccccc1OCCNC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1,7.51
COc1cccc(OC)c1OCCNC[C@H]1COc2ccccc2O1,9.39
Cc1cccc2oc(=O)n(C3CCN(CCCCN4C(=O)c5ccccc5S4(=O)=O)CC3)c12,6.83
COc1ccccc1COc1ccccc1OCCNCCOc1c(OC)cccc1OC,8.7
COc1cc2nc(N3CCN(C(=O)OCc4ccccc4)[C@@H]4CCCC[C@@H]43)nc(N)c2cc1OC,9.3
COc1ccccc1N1CCN(Cc2ccc(CO)s2)CC1,6.7
COc1cccc(OC)c1OCCNC[C@@H]1COc2cccc(F)c2O1,7.74
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccc(Cl)cc1,9.6
CCOc1ccccc1N1CCN(CCc2ccc3c(c2)OCO3)CC1,8.95
COc1cc2nc(N3CCN(C(=O)CC4CCSS4)CC3)nc(N)c2cc1OC,9.54
COc1cc2nc(N3CCN(C(=O)c4ccc(C(C)=O)o4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,7.59
COc1ccccc1OCCNCC(CO)OC(c1ccccc1)c1ccccc1,7.08
Cc1[nH]c2ccccc2c1CCN1CCC2(CC1)CC(=O)c1ccc(NS(C)(=O)=O)cc1O2,8.1
COc1cc2nc(N3CCC[C@H](NC(=O)[C@H]4COc5ccccc5O4)C3)nc(N)c2cc1OC,7.74
COc1ccc(Cl)cc1N1CCN(CCn2c(=O)[nH]c3c([nH]c4ccccc43)c2=O)CC1,8.08
COc1ccccc1OCCNCC1CCOC(c2ccccc2)(c2ccccc2)O1,7.61
CC(C)Oc1ccccc1N1CCN(Cc2cc(CN3CCCC3=O)cs2)CC1,9.7
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)CCCC(=O)NCCc5ccccc5)cc43)c2=O)CC1,9.04
COc1cccc(N(NC2=NCCO2)c2ccc(C)cc2)c1,8.28
COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(O)c2O1,8.66
CC(C)Oc1ccccc1N1CCN(CCNC(=O)CN2CCCCC2=O)CC1,8.06
COc1cccc2c(NCCNc3ccnc4c(OC)cccc34)ccnc12,6.71
COc1cc(-c2ccccc2)ccc1OCCNC[C@@H]1COc2ccccc2O1,6.63
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1ccccc1Cl,8.85
CCOc1ccccc1OCCNCCOc1ccccc1OCc1ccccc1,8.7
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,7.71
COc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,7.71
COc1ccc2ccoc2c1OCCNC[C@@H]1COc2ccccc2O1,8.04
COc1ccc(Cl)cc1N1CCN(CCCN2C(=O)CC(C)(c3ccccc3)CC2=O)CC1,7.46
COc1cccc(OC)c1OCCNC[C@@H]1COc2c(OC)cccc2O1,6.09
COc1cc2nc(N3CCC[C@@H](NC(=O)c4ccco4)C3)nc(N)c2cc1OC,6.96
COc1cc2nc(N3CCN(C(=O)c4ccco4)[C@@H]4CCCC[C@@H]43)nc(N)c2cc1OC,9.23
O=c1[nH]c2c(sc3ccccc32)c(=O)n1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,5.37
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,9.23
c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,7.43
c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,7.43
COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccc(Cl)cc3)CC2=O)CC1,7.17
O=C1CC(c2ccccc2)CC(=O)N1CCCCN1CCN(c2ccccc2Cl)CC1,7.8
COc1cc2nc(N3CCN(C(=O)c4ccc(Br)o4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,8.46
COc1ccc2c(NCCNc3ccnc4cc(OC)ccc34)ccnc2c1,7.16
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)c5ccccc5)cc43)c2=O)CC1,8.41
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,7.77
COc1ccccc1OCCNCCOc1ccccc1OCc1ccccc1,8.5
COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc(Cl)c1,9.6
c1ccc(OCCNC[C@@H]2CO[C@@H](c3ccccc3)CO2)cc1,6.27
c1ccc(OCCNCCC2COC(c3ccccc3)(c3ccccc3)O2)cc1,7.23
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCC(=O)NCc5ccccc5)cc43)c2=O)CC1,9.49
COc1ccc(COc2ccccc2OCCNCCOc2c(OC)cccc2OC)cc1,8.7
COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)c5ccccc5)cc43)c2=O)CC1,8.96
c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)OC2)cc1,6.54
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4cc(Cl)c(Cl)cc4C3=O)CC2)CC1,8.57
c1ccc(OCCNCC[C@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1,7.05
CSc1ccc(Cl)cc1Cn1cc(Cl)cc(C(N)=O)c1=N,6.66
COc1ccccc1N1CCN(Cc2ccc(CN3CCCC3=O)s2)CC1,7.4
O=C1CC(c2ccc(Cl)cc2)CC(=O)N1CCN1CCN(c2ccccc2Cl)CC1,5.16
COc1ccc(C[C@@H](C)NCCOc2ccccc2OCc2ccccc2)cc1S(N)(=O)=O,9.46
C1=CC2(CCN(CCc3cccc4ccccc34)CC2)Oc2ccccc21,7.15
Cc1cccc(C)c1OCCNCCOc1ccccc1OCc1ccccc1,8.1
COc1cccc(-c2ccccc2)c1OCCNC[C@H]1COc2ccccc2O1,8.92
COc1ccccc1OCCNC[C@@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1,6.01
c1ccc(OCCNCC[C@@H]2CO[C@H](C(c3ccccc3)c3ccccc3)O2)cc1,6.77
COc1ccccc1N1CCN(CCn2c(C)nc3c4ccccc4nc-3c2O)CC1,8.52
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4ccc5ccc(F)cc5c4C3=O)CC2)CC1,7.82
COc1cc2nc3c(c(O)c2cc1OC)CCC(CNCCOc1c(OC)cccc1OC)C3,5.77
COc1ccccc1CCN1CCC2(CC1)CC(=O)c1ccc(NS(C)(=O)=O)cc1O2,8.19
COc1ccc2c(c1OCCNC[C@@H]1COc3ccccc3O1)NCC2,7.5
Cc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1,6.93
O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3cc4c(cc32)CCCC4)CC1,7.05
COc1cccc(OC)c1OCCNC[C@@H]1COc2cccc(O)c2O1,7.18
COc1ccccc1N1CCN(CCc2ccc3c(c2)OCO3)CC1,8.46
COc1ccc(Cl)cc1N1CCN(CCn2c(C)nc3c([nH]c4ccccc43)c2=O)CC1,8.88
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4c(F)c(F)c(F)c(F)c4C3=O)CC2)CC1,7.42
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)[C@@H]4CCCC[C@@H]43)nc(N)c2cc1OC,8.47
COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)CCCC(=O)NCc5ccccc5)cc43)c2=O)CC1,8.45
COc1ccccc1N1CCN(Cc2ccc(CN3CCCCC3O)s2)CC1,6.38
CCN(CC)c1ccc2cc(-n3cc(C(=O)N4CCN(c5nc(N)c6cc(OC)c(OC)cc6n5)CC4)nn3)c(=O)oc2c1,9.52
CC(C)Oc1ccccc1N1CCN(CCc2ccc3c(c2)OCO3)CC1,9.41
COc1ccccc1N1CCN(CCCNC(=O)CN2CCCCC2=O)CC1,7.01
COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,9.4
COc1ccccc1OCCNC[C@@H]1COC(c2ccccc2)(c2ccccc2)CO1,7.13
COc1cc2nc3c(c(O)c2cc1OC)CCC(CNC(=O)c1ccco1)C3,5.59
COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(Cl)c2O1,9.05
COc1ccc2c(c1OCCNC[C@H]1COc3ccccc3O1)CCCC2,8.55
COc1ccc2c(c1OCCNC[C@H]1COc3ccccc3O1)OCC2,8.7
O=C(CN1CCCCC1=O)NCCN1CCN(c2ccc(F)cc2OCC(F)(F)F)CC1,6.89
c1ccc2c(NCCCCCCCNc3ccnc4ccccc34)ccnc2c1,6.9
CCOC(=O)C1CCC(=O)N1CC(=O)NCCN1CCN(c2ccccc2OC(C)C)CC1,7.7
COc1ccccc1N1CCN(CCCCN2C(=O)CC(C)(c3ccccc3)CC2=O)CC1,7.65
COc1cccc(OC)c1CCCNCCOc1ccccc1OCc1ccccc1,8.01
COc1ccc2cc[nH]c2c1OCCNC[C@@H]1COc2ccccc2O1,6.36
CC(C)Oc1ccccc1N1CCN(C2CCC(N3C(=O)c4cccnc4C3=O)CC2)CC1,9.1
COc1ccccc1OCCNC[C@@H]1COC[C@H](c2ccccc2)O1,6.7
CC(C)Oc1cc(F)ccc1N1CCN(CCNC(=O)CN2CCCCC2=O)CC1,7.08
COc1cc2nc(N3CCN(C(C)=O)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,6.65
COc1ccccc1N1CCN(CCCN2C(=O)CC(C)(c3ccccc3)CC2=O)CC1,7.99
COc1cc2nc(N3CCN(C(=O)c4ccc(C)o4)[C@H]4CCCC[C@H]43)nc(N)c2cc1OC,7.63
CN1CCc2cccc(Cl)c2CC1,6.35
COc1ccc2cc[nH]c2c1OCCNC[C@H]1COc2ccccc2O1,6.75
