dataset, target, assay organism, assay BAO format, size
CHEMBL217-1,CHEMBL217,Homo sapiens,BAO_0000357,996
CHEMBL219-1,CHEMBL219,Homo sapiens,BAO_0000219,969
CHEMBL259-1,CHEMBL259,Homo sapiens,BAO_0000219,925
CHEMBL4792-1,CHEMBL4792,Homo sapiens,BAO_0000357,907
CHEMBL253-1,CHEMBL253,Homo sapiens,BAO_0000357,881
CHEMBL255-1,CHEMBL255,Homo sapiens,BAO_0000219,861
CHEMBL228-1,CHEMBL228,Homo sapiens,BAO_0000219,858
CHEMBL214-1,CHEMBL214,Homo sapiens,BAO_0000357,837
CHEMBL224-1,CHEMBL224,Homo sapiens,BAO_0000357,830
CHEMBL2014-1,CHEMBL2014,Homo sapiens,BAO_0000219,749
CHEMBL3759-1,CHEMBL3759,Homo sapiens,BAO_0000219,732
CHEMBL264-1,CHEMBL264,Homo sapiens,BAO_0000357,723
CHEMBL344-1,CHEMBL344,Homo sapiens,BAO_0000219,687
CHEMBL4860-1,CHEMBL4860,Homo sapiens,BAO_0000357,694
CHEMBL245-1,CHEMBL245,Homo sapiens,BAO_0000219,690
CHEMBL5071-1,CHEMBL5071,Homo sapiens,BAO_0000219,690
CHEMBL4794-1,CHEMBL4794,Homo sapiens,BAO_0000219,686
CHEMBL5113-1,CHEMBL5113,Homo sapiens,BAO_0000357,678
CHEMBL5113-2,CHEMBL5113,Homo sapiens,BAO_0000219,642
CHEMBL234-1,CHEMBL234,Homo sapiens,BAO_0000357,640
CHEMBL1908389-1,CHEMBL1908389,Homo sapiens,BAO_0000357,630
CHEMBL3769-1,CHEMBL3769,Bos taurus,BAO_0000357,627
CHEMBL4005-1,CHEMBL4005,Homo sapiens,BAO_0000357,619
CHEMBL240-1,CHEMBL240,Homo sapiens,BAO_0000357,606
CHEMBL238-1,CHEMBL238,Homo sapiens,BAO_0000219,592
CHEMBL2820-1,CHEMBL2820,Homo sapiens,BAO_0000357,585
CHEMBL4908-1,CHEMBL4908,Mus musculus,BAO_0000357,583
CHEMBL222-1,CHEMBL222,Homo sapiens,BAO_0000219,580
CHEMBL240-2,CHEMBL240,Homo sapiens,BAO_0000219,579
CHEMBL3952-1,CHEMBL3952,Cavia porcellus,BAO_0000249,593
CHEMBL228-2,CHEMBL228,Homo sapiens,BAO_0000357,576
CHEMBL218-1,CHEMBL218,Homo sapiens,BAO_0000357,543
CHEMBL302-1,CHEMBL302,Rattus norvegicus,BAO_0000249,542
CHEMBL225-1,CHEMBL225,Homo sapiens,BAO_0000357,524
CHEMBL273-1,CHEMBL273,Rattus norvegicus,BAO_0000221,669
CHEMBL1800-1,CHEMBL1800,Homo sapiens,BAO_0000219,518
CHEMBL3952-2,CHEMBL3952,Cavia porcellus,BAO_0000357,515
CHEMBL1945-1,CHEMBL1945,Homo sapiens,BAO_0000219,507
CHEMBL1946-1,CHEMBL1946,Homo sapiens,BAO_0000219,505
CHEMBL3837-1,CHEMBL3837,Homo sapiens,BAO_0000357,498
CHEMBL211-1,CHEMBL211,Homo sapiens,BAO_0000219,485
CHEMBL318-1,CHEMBL318,Rattus norvegicus,BAO_0000249,491
CHEMBL216-1,CHEMBL216,Homo sapiens,BAO_0000219,480
CHEMBL3371-1,CHEMBL3371,Homo sapiens,BAO_0000357,476
CHEMBL1862-1,CHEMBL1862,Homo sapiens,BAO_0000357,463
CHEMBL2366517-1,CHEMBL2366517,Human immunodeficiency virus 1,BAO_0000357,467
CHEMBL2056-1,CHEMBL2056,Homo sapiens,BAO_0000219,443
CHEMBL1075104-1,CHEMBL1075104,Homo sapiens,BAO_0000357,442
CHEMBL4616-1,CHEMBL4616,Homo sapiens,BAO_0000219,434
CHEMBL1889-1,CHEMBL1889,Homo sapiens,BAO_0000219,431
CHEMBL313-1,CHEMBL313,Rattus norvegicus,BAO_0000357,455
CHEMBL225-2,CHEMBL225,Homo sapiens,BAO_0000219,423
CHEMBL270-1,CHEMBL270,Rattus norvegicus,BAO_0000249,587
CHEMBL270-2,CHEMBL270,Rattus norvegicus,BAO_0000219,413
CHEMBL313-2,CHEMBL313,Rattus norvegicus,BAO_0000221,585
CHEMBL4153-1,CHEMBL4153,Cavia porcellus,BAO_0000019,524
CHEMBL287-1,CHEMBL287,Homo sapiens,BAO_0000219,407
CHEMBL233-1,CHEMBL233,Homo sapiens,BAO_0000357,399
CHEMBL2326-1,CHEMBL2326,Homo sapiens,BAO_0000357,397
CHEMBL236-1,CHEMBL236,Homo sapiens,BAO_0000357,397
CHEMBL3510-1,CHEMBL3510,Homo sapiens,BAO_0000357,393
CHEMBL5112-1,CHEMBL5112,Homo sapiens,BAO_0000357,386
CHEMBL344-2,CHEMBL344,Homo sapiens,BAO_0000357,380
CHEMBL273-2,CHEMBL273,Rattus norvegicus,BAO_0000249,438
CHEMBL237-1,CHEMBL237,Homo sapiens,BAO_0000357,374
CHEMBL2954-1,CHEMBL2954,Homo sapiens,BAO_0000357,371
CHEMBL3729-1,CHEMBL3729,Homo sapiens,BAO_0000357,364
CHEMBL222-2,CHEMBL222,Homo sapiens,BAO_0000357,365
CHEMBL219-2,CHEMBL219,Homo sapiens,BAO_0000357,364
CHEMBL251-1,CHEMBL251,Homo sapiens,BAO_0000357,360
CHEMBL4361-1,CHEMBL4361,Homo sapiens,BAO_0000357,360
CHEMBL223-1,CHEMBL223,Homo sapiens,BAO_0000219,358
CHEMBL4792-2,CHEMBL4792,Homo sapiens,BAO_0000019,358
CHEMBL2492-1,CHEMBL2492,Homo sapiens,BAO_0000219,357
CHEMBL3952-3,CHEMBL3952,Cavia porcellus,BAO_0000019,355
CHEMBL4361-2,CHEMBL4361,Homo sapiens,BAO_0000019,354
CHEMBL284-1,CHEMBL284,Homo sapiens,BAO_0000357,351
CHEMBL231-1,CHEMBL231,Homo sapiens,BAO_0000219,350
CHEMBL5102-1,CHEMBL5102,Rattus norvegicus,BAO_0000219,348
CHEMBL4908-2,CHEMBL4908,Mus musculus,BAO_0000219,347
CHEMBL1871-1,CHEMBL1871,Homo sapiens,BAO_0000219,347
CHEMBL2035-1,CHEMBL2035,Homo sapiens,BAO_0000219,346
CHEMBL4078-1,CHEMBL4078,Electrophorus electricus,BAO_0000357,350
CHEMBL1833-1,CHEMBL1833,Homo sapiens,BAO_0000357,338
CHEMBL210-1,CHEMBL210,Homo sapiens,BAO_0000219,333
CHEMBL4105864-1,CHEMBL4105864,Rattus norvegicus,BAO_0000249,396
CHEMBL269-1,CHEMBL269,Rattus norvegicus,BAO_0000249,467
CHEMBL270-3,CHEMBL270,Rattus norvegicus,BAO_0000019,431
CHEMBL229-1,CHEMBL229,Homo sapiens,BAO_0000219,326
CHEMBL229-2,CHEMBL229,Homo sapiens,BAO_0000357,322
CHEMBL1833-2,CHEMBL1833,Homo sapiens,BAO_0000219,318
CHEMBL232-1,CHEMBL232,Homo sapiens,BAO_0000219,316
CHEMBL318-2,CHEMBL318,Rattus norvegicus,BAO_0000019,378
CHEMBL224-2,CHEMBL224,Homo sapiens,BAO_0000019,311
CHEMBL269-2,CHEMBL269,Rattus norvegicus,BAO_0000019,404
CHEMBL1821-1,CHEMBL1821,Homo sapiens,BAO_0000219,308
CHEMBL3227-1,CHEMBL3227,Homo sapiens,BAO_0000219,307
CHEMBL3155-1,CHEMBL3155,Homo sapiens,BAO_0000357,301
CHEMBL1293269-1,CHEMBL1293269,Hepatitis C virus,BAO_0000357,300
